open_time_utc,close_time_utc,exchange,pair,interval,open,high,low,close,volume,quote_volume,trade_count
2026-03-02T00:55:00+00:00,2026-03-02T00:59:59.999000+00:00,binance,BTCUSDT,5m,66539.78000000,66599.90000000,66490.00000000,66501.52000000,76.86352000,5113402.96507100,28948
2026-03-02T01:00:00+00:00,2026-03-02T01:04:59.999000+00:00,binance,BTCUSDT,5m,66501.52000000,66640.47000000,66400.91000000,66536.57000000,112.14052000,7460699.02093020,56085
2026-03-02T01:05:00+00:00,2026-03-02T01:09:59.999000+00:00,binance,BTCUSDT,5m,66536.57000000,66778.68000000,66358.45000000,66747.17000000,118.07120000,7864903.22309510,53980
2026-03-02T01:10:00+00:00,2026-03-02T01:14:59.999000+00:00,binance,BTCUSDT,5m,66747.24000000,67079.00000000,66747.24000000,66923.05000000,196.21176000,13133962.21570760,68361
2026-03-02T01:15:00+00:00,2026-03-02T01:19:59.999000+00:00,binance,BTCUSDT,5m,66923.05000000,67004.16000000,66798.54000000,66798.54000000,88.10550000,5894652.43172170,42069
2026-03-02T01:20:00+00:00,2026-03-02T01:24:59.999000+00:00,binance,BTCUSDT,5m,66798.54000000,66799.10000000,66561.18000000,66592.91000000,51.43134000,3429413.73768600,37589
2026-03-02T01:25:00+00:00,2026-03-02T01:29:59.999000+00:00,binance,BTCUSDT,5m,66592.92000000,66647.99000000,66496.20000000,66561.45000000,37.66023000,2507230.93831230,29765
2026-03-02T01:30:00+00:00,2026-03-02T01:34:59.999000+00:00,binance,BTCUSDT,5m,66561.45000000,66657.53000000,66545.36000000,66602.94000000,37.71752000,2512349.05250810,29346
2026-03-02T01:35:00+00:00,2026-03-02T01:39:59.999000+00:00,binance,BTCUSDT,5m,66602.94000000,66640.43000000,66539.63000000,66630.95000000,34.82553000,2319294.65467790,19961
2026-03-02T01:40:00+00:00,2026-03-02T01:44:59.999000+00:00,binance,BTCUSDT,5m,66630.96000000,66702.30000000,66548.83000000,66578.24000000,34.54020000,2301347.84421680,21805
2026-03-02T01:45:00+00:00,2026-03-02T01:49:59.999000+00:00,binance,BTCUSDT,5m,66578.25000000,66620.87000000,66418.82000000,66492.02000000,72.09472000,4796771.39115970,25548
2026-03-02T01:50:00+00:00,2026-03-02T01:54:59.999000+00:00,binance,BTCUSDT,5m,66492.03000000,66672.97000000,66464.39000000,66622.81000000,76.01629000,5058789.19381500,23524
2026-03-02T01:55:00+00:00,2026-03-02T01:59:59.999000+00:00,binance,BTCUSDT,5m,66622.82000000,66625.64000000,66506.51000000,66532.02000000,28.11590000,1871215.16456780,11160
2026-03-02T02:00:00+00:00,2026-03-02T02:04:59.999000+00:00,binance,BTCUSDT,5m,66532.02000000,66589.26000000,66478.00000000,66551.76000000,38.88054000,2587325.63609630,20400
2026-03-02T02:05:00+00:00,2026-03-02T02:09:59.999000+00:00,binance,BTCUSDT,5m,66551.76000000,66609.94000000,66132.38000000,66181.87000000,117.52895000,7789069.32556700,43927
2026-03-02T02:10:00+00:00,2026-03-02T02:14:59.999000+00:00,binance,BTCUSDT,5m,66181.86000000,66181.87000000,65890.50000000,66094.29000000,101.96563000,6731469.78240790,41410
2026-03-02T02:15:00+00:00,2026-03-02T02:19:59.999000+00:00,binance,BTCUSDT,5m,66094.29000000,66211.08000000,66038.35000000,66086.00000000,51.46331000,3403499.73071830,26106
2026-03-02T02:20:00+00:00,2026-03-02T02:24:59.999000+00:00,binance,BTCUSDT,5m,66086.00000000,66255.55000000,66038.35000000,66214.65000000,56.86849000,3761980.34715830,23677
2026-03-02T02:25:00+00:00,2026-03-02T02:29:59.999000+00:00,binance,BTCUSDT,5m,66214.65000000,66255.55000000,66175.64000000,66193.28000000,32.64941000,2161912.36092190,17209
2026-03-02T02:30:00+00:00,2026-03-02T02:34:59.999000+00:00,binance,BTCUSDT,5m,66193.29000000,66384.72000000,66162.90000000,66335.17000000,30.82375000,2042800.16416940,23876
2026-03-02T02:35:00+00:00,2026-03-02T02:39:59.999000+00:00,binance,BTCUSDT,5m,66335.18000000,66455.92000000,66312.85000000,66404.49000000,30.00944000,1991837.39768410,16315
2026-03-02T02:40:00+00:00,2026-03-02T02:44:59.999000+00:00,binance,BTCUSDT,5m,66404.50000000,66418.62000000,66286.17000000,66322.47000000,20.45875000,1357055.14587490,10603
2026-03-02T02:45:00+00:00,2026-03-02T02:49:59.999000+00:00,binance,BTCUSDT,5m,66322.47000000,66398.39000000,66228.00000000,66236.27000000,24.78492000,1643842.87230960,14714
2026-03-02T02:50:00+00:00,2026-03-02T02:54:59.999000+00:00,binance,BTCUSDT,5m,66236.27000000,66318.00000000,66225.66000000,66253.64000000,23.10488000,1531174.23279480,15651
2026-03-02T02:55:00+00:00,2026-03-02T02:59:59.999000+00:00,binance,BTCUSDT,5m,66253.65000000,66364.26000000,66253.64000000,66276.77000000,25.62458000,1699176.35456940,11521
2026-03-02T03:00:00+00:00,2026-03-02T03:04:59.999000+00:00,binance,BTCUSDT,5m,66276.77000000,66297.03000000,66101.07000000,66180.24000000,31.43349000,2080732.80813840,23806
2026-03-02T03:05:00+00:00,2026-03-02T03:09:59.999000+00:00,binance,BTCUSDT,5m,66180.24000000,66376.40000000,66174.00000000,66356.03000000,33.42731000,2215430.40903400,14302
2026-03-02T03:10:00+00:00,2026-03-02T03:14:59.999000+00:00,binance,BTCUSDT,5m,66356.03000000,66598.19000000,66356.03000000,66493.01000000,66.45263000,4419399.12778950,26386
2026-03-02T03:15:00+00:00,2026-03-02T03:19:59.999000+00:00,binance,BTCUSDT,5m,66493.01000000,66647.05000000,66465.16000000,66632.44000000,44.78225000,2980602.17455440,21690
2026-03-02T03:20:00+00:00,2026-03-02T03:24:59.999000+00:00,binance,BTCUSDT,5m,66632.44000000,66805.01000000,66606.00000000,66763.44000000,51.94735000,3465159.49714130,24177
2026-03-02T03:25:00+00:00,2026-03-02T03:29:59.999000+00:00,binance,BTCUSDT,5m,66763.30000000,66867.09000000,66677.33000000,66779.82000000,35.02794000,2338802.35486990,14529
2026-03-02T03:30:00+00:00,2026-03-02T03:34:59.999000+00:00,binance,BTCUSDT,5m,66779.83000000,66888.40000000,66708.62000000,66761.14000000,38.82828000,2593071.77300220,17568
2026-03-02T03:35:00+00:00,2026-03-02T03:39:59.999000+00:00,binance,BTCUSDT,5m,66761.15000000,67037.22000000,66745.82000000,66874.69000000,86.37453000,5781683.08103000,21215
2026-03-02T03:40:00+00:00,2026-03-02T03:44:59.999000+00:00,binance,BTCUSDT,5m,66874.69000000,66954.66000000,66839.36000000,66893.47000000,28.61404000,1914249.58641010,11240
2026-03-02T03:45:00+00:00,2026-03-02T03:49:59.999000+00:00,binance,BTCUSDT,5m,66893.46000000,66944.68000000,66878.02000000,66896.98000000,25.40085000,1699607.18861390,10354
2026-03-02T03:50:00+00:00,2026-03-02T03:54:59.999000+00:00,binance,BTCUSDT,5m,66896.98000000,67025.35000000,66860.29000000,66880.00000000,33.56661000,2246772.30052910,15760
2026-03-02T03:55:00+00:00,2026-03-02T03:59:59.999000+00:00,binance,BTCUSDT,5m,66880.01000000,66895.84000000,66810.00000000,66820.03000000,33.55712000,2243026.48126330,12813
2026-03-02T04:00:00+00:00,2026-03-02T04:04:59.999000+00:00,binance,BTCUSDT,5m,66820.03000000,66843.65000000,66740.00000000,66740.00000000,58.45994000,3904749.45204240,15875
2026-03-02T04:05:00+00:00,2026-03-02T04:09:59.999000+00:00,binance,BTCUSDT,5m,66740.00000000,66780.55000000,66717.60000000,66727.37000000,29.60203000,1975925.10864380,9571
2026-03-02T04:10:00+00:00,2026-03-02T04:14:59.999000+00:00,binance,BTCUSDT,5m,66727.37000000,66771.12000000,66678.22000000,66744.06000000,19.69566000,1314076.21783260,9826
2026-03-02T04:15:00+00:00,2026-03-02T04:19:59.999000+00:00,binance,BTCUSDT,5m,66744.07000000,66817.00000000,66667.23000000,66722.23000000,49.53167000,3305988.16813990,14111
2026-03-02T04:20:00+00:00,2026-03-02T04:24:59.999000+00:00,binance,BTCUSDT,5m,66722.23000000,66872.00000000,66672.60000000,66785.76000000,48.64789000,3248041.08627980,21841
2026-03-02T04:25:00+00:00,2026-03-02T04:29:59.999000+00:00,binance,BTCUSDT,5m,66785.75000000,66946.19000000,66782.31000000,66937.99000000,17.63871000,1179678.83634260,10693
2026-03-02T04:30:00+00:00,2026-03-02T04:34:59.999000+00:00,binance,BTCUSDT,5m,66937.99000000,66975.74000000,66851.37000000,66927.00000000,56.42813000,3776926.23781530,12768
2026-03-02T04:35:00+00:00,2026-03-02T04:39:59.999000+00:00,binance,BTCUSDT,5m,66927.00000000,66927.00000000,66633.32000000,66842.33000000,277.29826000,18520790.58255310,16405
2026-03-02T04:40:00+00:00,2026-03-02T04:44:59.999000+00:00,binance,BTCUSDT,5m,66842.32000000,66872.80000000,66770.34000000,66818.55000000,19.59277000,1309230.25487040,8819
2026-03-02T04:45:00+00:00,2026-03-02T04:49:59.999000+00:00,binance,BTCUSDT,5m,66818.54000000,66818.54000000,66633.32000000,66674.32000000,47.35817000,3159720.34535040,15747
2026-03-02T04:50:00+00:00,2026-03-02T04:54:59.999000+00:00,binance,BTCUSDT,5m,66674.31000000,66766.60000000,66633.13000000,66744.83000000,46.63224000,3111474.59047270,15013
2026-03-02T04:55:00+00:00,2026-03-02T04:59:59.999000+00:00,binance,BTCUSDT,5m,66744.83000000,66862.12000000,66716.27000000,66862.12000000,79.76656000,5325353.05531580,12079
2026-03-02T05:00:00+00:00,2026-03-02T05:04:59.999000+00:00,binance,BTCUSDT,5m,66862.11000000,66900.00000000,66632.30000000,66689.01000000,178.59811000,11922753.35936840,23041
2026-03-02T05:05:00+00:00,2026-03-02T05:09:59.999000+00:00,binance,BTCUSDT,5m,66689.01000000,66689.01000000,66547.81000000,66649.57000000,54.15320000,3607660.56010570,24336
2026-03-02T05:10:00+00:00,2026-03-02T05:14:59.999000+00:00,binance,BTCUSDT,5m,66649.57000000,66727.87000000,66649.57000000,66710.40000000,22.86466000,1524920.00666880,9715
2026-03-02T05:15:00+00:00,2026-03-02T05:19:59.999000+00:00,binance,BTCUSDT,5m,66710.39000000,66823.37000000,66710.39000000,66759.14000000,61.55027000,4109291.68043090,17044
2026-03-02T05:20:00+00:00,2026-03-02T05:24:59.999000+00:00,binance,BTCUSDT,5m,66759.15000000,66773.32000000,66596.71000000,66635.09000000,68.24294000,4552387.44836710,22785
2026-03-02T05:25:00+00:00,2026-03-02T05:29:59.999000+00:00,binance,BTCUSDT,5m,66635.10000000,66733.03000000,66635.10000000,66679.80000000,49.40565000,3294625.70017310,16947
2026-03-02T05:30:00+00:00,2026-03-02T05:34:59.999000+00:00,binance,BTCUSDT,5m,66679.81000000,66760.35000000,66670.50000000,66746.62000000,64.79429000,4323379.96714630,16353
2026-03-02T05:35:00+00:00,2026-03-02T05:39:59.999000+00:00,binance,BTCUSDT,5m,66746.63000000,66803.00000000,66737.02000000,66750.41000000,53.69676000,3585139.26555870,15599
2026-03-02T05:40:00+00:00,2026-03-02T05:44:59.999000+00:00,binance,BTCUSDT,5m,66750.41000000,66995.64000000,66741.31000000,66976.90000000,116.57628000,7794237.67741750,27323
2026-03-02T05:45:00+00:00,2026-03-02T05:49:59.999000+00:00,binance,BTCUSDT,5m,66976.90000000,66977.28000000,66846.28000000,66893.00000000,110.11977000,7367610.42469790,25356
2026-03-02T05:50:00+00:00,2026-03-02T05:54:59.999000+00:00,binance,BTCUSDT,5m,66893.00000000,66916.42000000,66825.24000000,66831.59000000,47.55875000,3179822.69312880,14717
2026-03-02T05:55:00+00:00,2026-03-02T05:59:59.999000+00:00,binance,BTCUSDT,5m,66831.59000000,66832.84000000,66684.69000000,66730.78000000,59.63390000,3982373.94902110,19043
2026-03-02T06:00:00+00:00,2026-03-02T06:04:59.999000+00:00,binance,BTCUSDT,5m,66730.78000000,66739.45000000,66529.33000000,66595.19000000,73.71106000,4911424.40208000,27783
2026-03-02T06:05:00+00:00,2026-03-02T06:09:59.999000+00:00,binance,BTCUSDT,5m,66595.20000000,66633.60000000,66516.11000000,66556.08000000,45.05800000,3000087.99387660,17608
2026-03-02T06:10:00+00:00,2026-03-02T06:14:59.999000+00:00,binance,BTCUSDT,5m,66556.18000000,66617.76000000,66556.18000000,66609.38000000,25.44273000,1694225.14684310,12970
2026-03-02T06:15:00+00:00,2026-03-02T06:19:59.999000+00:00,binance,BTCUSDT,5m,66609.38000000,66637.39000000,66230.03000000,66230.04000000,75.78035000,5032640.86344250,36002
2026-03-02T06:20:00+00:00,2026-03-02T06:24:59.999000+00:00,binance,BTCUSDT,5m,66230.04000000,66284.88000000,66066.53000000,66144.87000000,75.22326000,4976847.17986020,33155
2026-03-02T06:25:00+00:00,2026-03-02T06:29:59.999000+00:00,binance,BTCUSDT,5m,66144.88000000,66292.32000000,66144.88000000,66275.90000000,51.76327000,3427948.15287120,17578
2026-03-02T06:30:00+00:00,2026-03-02T06:34:59.999000+00:00,binance,BTCUSDT,5m,66275.90000000,66313.00000000,66214.95000000,66308.32000000,36.94862000,2448585.54564630,17702
2026-03-02T06:35:00+00:00,2026-03-02T06:39:59.999000+00:00,binance,BTCUSDT,5m,66308.33000000,66310.49000000,66193.24000000,66243.43000000,32.11939000,2127947.90116940,15338
2026-03-02T06:40:00+00:00,2026-03-02T06:44:59.999000+00:00,binance,BTCUSDT,5m,66243.43000000,66293.64000000,66205.69000000,66269.90000000,20.47130000,1356198.09473660,11333
2026-03-02T06:45:00+00:00,2026-03-02T06:49:59.999000+00:00,binance,BTCUSDT,5m,66269.90000000,66269.90000000,66096.23000000,66161.96000000,80.25332000,5310656.37262630,20133
2026-03-02T06:50:00+00:00,2026-03-02T06:54:59.999000+00:00,binance,BTCUSDT,5m,66161.95000000,66188.23000000,66062.83000000,66161.32000000,94.89961000,6275657.79536570,19760
2026-03-02T06:55:00+00:00,2026-03-02T06:59:59.999000+00:00,binance,BTCUSDT,5m,66161.31000000,66242.58000000,66161.31000000,66204.90000000,66.08876000,4375459.91592480,12244
2026-03-02T07:00:00+00:00,2026-03-02T07:04:59.999000+00:00,binance,BTCUSDT,5m,66204.90000000,66209.46000000,65963.50000000,65968.22000000,98.35241000,6499232.93196930,25712
2026-03-02T07:05:00+00:00,2026-03-02T07:09:59.999000+00:00,binance,BTCUSDT,5m,65968.23000000,66028.67000000,65625.01000000,65665.67000000,247.64729000,16307024.92818780,41711
2026-03-02T07:10:00+00:00,2026-03-02T07:14:59.999000+00:00,binance,BTCUSDT,5m,65665.67000000,65789.62000000,65608.30000000,65698.37000000,103.28478000,6785427.45511930,33212
2026-03-02T07:15:00+00:00,2026-03-02T07:19:59.999000+00:00,binance,BTCUSDT,5m,65698.38000000,65758.00000000,65550.00000000,65550.01000000,199.07496000,13065029.11014390,40697
2026-03-02T07:20:00+00:00,2026-03-02T07:24:59.999000+00:00,binance,BTCUSDT,5m,65550.01000000,65767.21000000,65542.60000000,65744.56000000,150.40149000,9870873.32765230,34736
2026-03-02T07:25:00+00:00,2026-03-02T07:29:59.999000+00:00,binance,BTCUSDT,5m,65744.56000000,65859.44000000,65734.79000000,65800.01000000,65.43621000,4304931.18049940,18046
2026-03-02T07:30:00+00:00,2026-03-02T07:34:59.999000+00:00,binance,BTCUSDT,5m,65800.00000000,65874.40000000,65782.01000000,65794.94000000,68.63662000,4517625.60996010,18168
2026-03-02T07:35:00+00:00,2026-03-02T07:39:59.999000+00:00,binance,BTCUSDT,5m,65794.95000000,65983.67000000,65794.94000000,65979.13000000,108.59717000,7156688.78053400,21838
2026-03-02T07:40:00+00:00,2026-03-02T07:44:59.999000+00:00,binance,BTCUSDT,5m,65979.13000000,65981.31000000,65889.62000000,65964.88000000,99.44731000,6557232.00270410,17648
2026-03-02T07:45:00+00:00,2026-03-02T07:49:59.999000+00:00,binance,BTCUSDT,5m,65964.89000000,65994.11000000,65901.78000000,65951.96000000,61.65530000,4066277.84127080,11180
2026-03-02T07:50:00+00:00,2026-03-02T07:54:59.999000+00:00,binance,BTCUSDT,5m,65951.95000000,65981.33000000,65926.63000000,65926.64000000,41.92410000,2765218.09047730,9019
2026-03-02T07:55:00+00:00,2026-03-02T07:59:59.999000+00:00,binance,BTCUSDT,5m,65926.64000000,66029.42000000,65904.44000000,66007.52000000,50.40141000,3324797.62904580,9384
2026-03-02T08:00:00+00:00,2026-03-02T08:04:59.999000+00:00,binance,BTCUSDT,5m,66007.80000000,66015.36000000,65759.69000000,65823.76000000,312.52483000,20574196.41271620,25777
2026-03-02T08:05:00+00:00,2026-03-02T08:09:59.999000+00:00,binance,BTCUSDT,5m,65823.76000000,65924.00000000,65816.17000000,65892.20000000,36.48899000,2403432.50940060,14513
2026-03-02T08:10:00+00:00,2026-03-02T08:14:59.999000+00:00,binance,BTCUSDT,5m,65892.20000000,66064.00000000,65664.13000000,66058.05000000,79.67643000,5245416.13322160,28430
2026-03-02T08:15:00+00:00,2026-03-02T08:19:59.999000+00:00,binance,BTCUSDT,5m,66058.05000000,66126.68000000,65822.25000000,65988.38000000,116.05203000,7661704.59003070,35466
2026-03-02T08:20:00+00:00,2026-03-02T08:24:59.999000+00:00,binance,BTCUSDT,5m,65988.38000000,65992.51000000,65713.42000000,65770.64000000,77.48593000,5104220.47769900,24529
2026-03-02T08:25:00+00:00,2026-03-02T08:29:59.999000+00:00,binance,BTCUSDT,5m,65770.64000000,65833.28000000,65654.54000000,65736.37000000,52.35376000,3441233.45556600,19317
2026-03-02T08:30:00+00:00,2026-03-02T08:34:59.999000+00:00,binance,BTCUSDT,5m,65736.38000000,65864.38000000,65725.71000000,65784.97000000,58.93609000,3876712.49318460,16306
2026-03-02T08:35:00+00:00,2026-03-02T08:39:59.999000+00:00,binance,BTCUSDT,5m,65784.97000000,65949.70000000,65771.79000000,65928.67000000,36.59684000,2409881.64491950,20091
2026-03-02T08:40:00+00:00,2026-03-02T08:44:59.999000+00:00,binance,BTCUSDT,5m,65928.67000000,66026.14000000,65908.00000000,65980.23000000,32.14722000,2121110.78686200,21961
2026-03-02T08:45:00+00:00,2026-03-02T08:49:59.999000+00:00,binance,BTCUSDT,5m,65980.23000000,66079.66000000,65974.27000000,66054.74000000,52.37562000,3458511.49990310,21283
2026-03-02T08:50:00+00:00,2026-03-02T08:54:59.999000+00:00,binance,BTCUSDT,5m,66054.74000000,66306.00000000,66054.73000000,66213.48000000,203.15504000,13457109.78843770,28342
2026-03-02T08:55:00+00:00,2026-03-02T08:59:59.999000+00:00,binance,BTCUSDT,5m,66213.48000000,66293.46000000,66213.48000000,66282.00000000,46.61854000,3088467.01045350,10998
2026-03-02T09:00:00+00:00,2026-03-02T09:04:59.999000+00:00,binance,BTCUSDT,5m,66281.99000000,66394.73000000,66210.00000000,66238.35000000,63.64840000,4218958.04289410,35000
2026-03-02T09:05:00+00:00,2026-03-02T09:09:59.999000+00:00,binance,BTCUSDT,5m,66238.34000000,66357.80000000,66210.00000000,66356.59000000,22.85256000,1514039.11006580,14966
2026-03-02T09:10:00+00:00,2026-03-02T09:14:59.999000+00:00,binance,BTCUSDT,5m,66356.60000000,66492.20000000,66356.59000000,66393.40000000,42.87467000,2847847.13113230,22419
2026-03-02T09:15:00+00:00,2026-03-02T09:19:59.999000+00:00,binance,BTCUSDT,5m,66393.41000000,66602.94000000,66393.40000000,66537.86000000,192.25873000,12796365.54741780,22741
2026-03-02T09:20:00+00:00,2026-03-02T09:24:59.999000+00:00,binance,BTCUSDT,5m,66537.87000000,66720.84000000,66428.08000000,66492.72000000,245.43475000,16336156.94334900,50538
2026-03-02T09:25:00+00:00,2026-03-02T09:29:59.999000+00:00,binance,BTCUSDT,5m,66492.72000000,66514.49000000,66385.44000000,66395.85000000,186.24292000,12372871.32435370,29814
2026-03-02T09:30:00+00:00,2026-03-02T09:34:59.999000+00:00,binance,BTCUSDT,5m,66395.86000000,66519.06000000,66392.76000000,66472.39000000,74.67029000,4960913.47083790,17792
2026-03-02T09:35:00+00:00,2026-03-02T09:39:59.999000+00:00,binance,BTCUSDT,5m,66472.39000000,66538.99000000,66317.90000000,66386.50000000,409.24581000,27186787.62461000,28310
2026-03-02T09:40:00+00:00,2026-03-02T09:44:59.999000+00:00,binance,BTCUSDT,5m,66386.51000000,66422.78000000,66316.64000000,66380.44000000,166.90816000,11076414.30856460,28726
2026-03-02T09:45:00+00:00,2026-03-02T09:49:59.999000+00:00,binance,BTCUSDT,5m,66380.44000000,66383.98000000,66307.29000000,66344.86000000,152.89330000,10142707.52646490,24051
2026-03-02T09:50:00+00:00,2026-03-02T09:54:59.999000+00:00,binance,BTCUSDT,5m,66344.86000000,66380.16000000,66240.93000000,66302.35000000,141.35784000,9370977.21420730,32718
2026-03-02T09:55:00+00:00,2026-03-02T09:59:59.999000+00:00,binance,BTCUSDT,5m,66302.35000000,66320.24000000,66164.96000000,66168.62000000,87.89683000,5821089.15450690,22466
2026-03-02T10:00:00+00:00,2026-03-02T10:04:59.999000+00:00,binance,BTCUSDT,5m,66168.61000000,66352.00000000,66110.93000000,66288.66000000,59.05969000,3912467.78898500,33174
2026-03-02T10:05:00+00:00,2026-03-02T10:09:59.999000+00:00,binance,BTCUSDT,5m,66288.67000000,66349.46000000,66265.73000000,66316.26000000,41.15369000,2729101.06720510,21672
2026-03-02T10:10:00+00:00,2026-03-02T10:14:59.999000+00:00,binance,BTCUSDT,5m,66316.25000000,66324.96000000,66079.24000000,66144.63000000,59.59447000,3941665.19397760,27972
2026-03-02T10:15:00+00:00,2026-03-02T10:19:59.999000+00:00,binance,BTCUSDT,5m,66144.62000000,66202.83000000,66141.83000000,66171.72000000,16.01440000,1059768.20451930,14459
2026-03-02T10:20:00+00:00,2026-03-02T10:24:59.999000+00:00,binance,BTCUSDT,5m,66171.72000000,66229.86000000,66154.04000000,66223.42000000,24.07283000,1593443.82848630,13123
